186;1373;2162;38
187;30;3020;38
188;224;;39
189;567;;40
190;484;;40
191;1725;4495;40
192;1504;;40
193;945;2493;40
194;1380;431;40
195;1255;;40
196;513;;41
197;141;1427;41
198;1077;4465;41
199;1600;3952;41
200;1042;;41
201;372;;41
202;1631;;41
203;1754;;41
204;49;;41
205;1540;2379;41
206;238;;41
207;1257;;41
208;1540;2379;41
209;552;;41
210;138;;41
211;505;1667;41
212;536;;42
213;78;;42
214;212;1029;42
215;12;;42
216;1373;2162;42
217;30;3020;42
218;1376;;42
219;1130;;42
220;1735;4580;42
221;1735;4580;42
222;771;;43
223;1773;;44
224;1732;4230;45
225;1407;2041;46
226;423;;46
227;197;3821;46
228;133;3614;46
229;132;3968;46
230;719;3612;46
231;135;449;46
232;565;3208;46
233;42;;46
234;1296;;46
235;1130;;46
236;167;2763;46
237;1267;2927;47
238;260;4568;47
239;1373;;47
240;536;3079;47
241;1341;;47
242;1546;2672;47
243;78;;47
244;26;;48
245;1461;4085;48
246;943;;48
247;55;;48
248;1239;;48
249;668;702;48
250;939;3582;48
251;7;3722;48
252;115;2820;48
253;520;2714;48
254;226;4185;48
255;102;;48
256;1376;;48
257;1329;;49
258;1221;;50
259;747;;50
260;1741;2846;50
261;175;;50
262;196;3528;50
263;52;;50
264;1494;;50
265;741;;50
266;1394;4390;50
267;1373;1764;50
268;1705;4245;50
269;1795;;50
270;1101;;50
271;1481;3885;50
272;12;3512;50
273;687;4003;50
274;1525;;50
275;1322;;50
276;1214;4028;50
277;1087;3875;50
278;1369;4076;50
279;381;;50
280;1767;;50
281;1729;;50
282;333;;50
283;50;;50
284;1799;2659;50
285;521;;50
286;657;532;50
287;201;;51
288;268;;51
289;1685;;51
290;629;3193;51
291;1204;726;51
292;56;748;51
293;1714;;51
294;1373;2162;51
295;53;;51
296;287;;51
297;66;;51
298;248;;51
299;266;468;51
300;519;;51
301;233;4335;51
302;571;2201;51
303;409;4565;51
304;1101;;51
305;1292;;51
306;593;3300;51
307;1130;3139;51
308;1595;4564;51
309;741;3314;51
310;243;;51
311;1709;;51
312;1694;602;51
313;77;1691;51
314;167;255;51
315;1231;;51
316;623;;51
317;1070;4247;51
318;741;3314;51
319;1529;;51
320;664;;51
321;381;;51
322;1653;3424;51
323;1498;1820;51
324;1329;606;51
325;1422;;51
326;477;2614;51
327;1275;;51
328;227;284;51
329;110;;51
330;1732;4230;52
331;1373;2162;53
332;248;;53
333;233;4335;53
334;56;4199;53
335;77;;53
336;52;;53
337;536;;53
338;1317;;53
339;247;3181;53
340;78;;53
341;422;2812;53
342;1376;4208;53
343;96;;53
344;1230;;54
345;440;2454;54
346;334;3251;54
347;248;;54
348;233;4569;54
349;324;4221;55
350;1534;;55
351;1376;4575;55
352;1520;4094;55
353;737;376;55
354;12;2295;55
355;783;3308;55
356;1839;3921;55
357;909;;55
358;1090;3953;55
359;536;3796;55
360;255;1506;55
361;1165;3652;55
362;248;;55
363;100;;55
364;571;2201;55
365;570;1423;56
366;66;3085;56
367;1770;3588;56
368;337;1139;56
369;1411;2930;56
370;8;;56
371;1659;;56
372;243;2333;56
373;1371;2664;56
374;901;4562;56
375;1257;;56
376;25;3409;56
377;55;1537;56
378;39;;56
379;572;696;56
380;901;4562;56
381;670;4535;56
382;1640;;56
383;1010;3851;56
384;1530;4021;57
385;422;836;57
386;55;3002;57
387;1101;;57
388;248;;57
389;270;;57
390;333;3099;57
391;1387;4236;57
392;243;;57
393;623;;57
394;562;;57
395;1732;362;58
396;1373;2162;59
397;248;;59
398;233;4335;59
399;56;4199;59
400;77;;59
401;52;;59
402;536;;59
403;1317;;59
404;247;3181;59
405;78;;59
406;422;2812;59
407;1376;4208;59
408;96;;59
409;78;;60
410;536;;60
411;1046;;60
412;248;;60
413;140;3488;60
414;30;3020;60
415;1130;;60
416;12;2295;60
417;12;2295;60
418;909;;60
419;1376;4208;60
420;1800;4530;60
421;1379;;60
422;1166;2799;60
423;571;2201;60
424;955;4559;60
425;1640;2504;60
426;100;;60
427;77;;60
428;1387;;60
429;334;;60
430;266;;60
431;507;;60
432;422;;60
433;626;;60
434;233;;60
435;459;3600;61
436;1405;2191;61
437;771;;62
438;1733;;63
439;1003;;64
440;114;4220;65
441;1103;3422;65
442;649;1631;65
443;472;2479;65
444;248;2716;65
445;232;2142;65
446;1256;;66
447;1806;4194;67
448;30;3020;67
449;465;;68
450;828;;69
451;28;;69
452;;3749;69
453;280;3361;69
454;1159;3198;69
455;687;3175;69
456;441;4089;70
457;201;;71
458;869;;72
459;1256;;73
460;159;;74
461;1130;;74
462;1733;;74
463;1101;;75
464;423;2575;76
465;78;;76
466;536;3079;76
467;12;;76
468;1167;1620;76
469;1165;2092;76
470;140;3488;76
471;421;4534;76
472;1555;1993;76
473;30;2240;76
474;255;4221;76
475;334;3251;76
476;1671;1027;76
477;248;;76
478;559;;76
479;1293;2170;76
480;1376;4208;76
481;1046;;76
482;710;2394;76
483;218;2300;76
484;1373;2162;76
485;256;3315;76
486;55;1028;76
487;1178;4556;76
488;52;;76
489;212;1029;76
490;310;1246;76
491;1316;4557;76
492;280;4558;76
493;1837;4561;76
494;984;;76
495;56;4566;76
496;507;4169;76
497;571;2201;76
498;1685;;76
499;30;2240;77
500;78;;77
501;12;;77
502;324;4221;77
503;1671;1027;77
504;1293;2170;77
505;536;3079;77
506;334;3251;77
507;248;;77
508;110;4546;77
509;710;2394;77
510;218;2300;77
511;1256;;78
512;614;;79
513;771;;80
514;128;966;81
515;1141;;81
516;26;;81
517;1711;4548;81
518;1135;;81
519;1166;;81
520;60;;81
521;1732;362;82
522;212;1029;83
523;78;;83
524;12;;83
525;218;2300;83
526;1267;2927;83
527;140;3488;83
528;1407;;83
529;909;2481;83
530;423;2575;83
531;1653;3678;83
532;536;;83
533;1130;332;83
534;1837;4561;83
535;741;;83
536;659;;83
537;1416;3684;83
538;1135;4573;83
539;1773;;84
540;1535;;85
541;1046;3179;85
542;465;3391;85
543;78;3649;85
544;1103;;86
545;449;;86
546;1376;4208;86
547;27;;86
548;1604;;86
549;1;4314;86
550;783;3308;86
551;453;;87
552;18;3516;87
553;225;963;87
554;1179;3843;87
555;524;;87
556;786;2325;87
557;485;4547;87
558;212;3641;87
559;1255;;87
560;1073;;87
561;353;3491;87
562;285;3659;87
563;1653;1811;87
564;305;1073;87
565;733;;88
566;158;;88
567;901;;88
568;1330;1359;88
569;1437;;88
570;;4321;88
571;423;;89
572;156;2287;89
573;1546;3581;89
574;559;;90
575;1101;4020;91
576;1141;;92
577;1376;4208;92
578;27;;92
579;1164;;92
580;1;4314;92
581;80;;92
582;248;;93
583;233;;93
584;158;;93
585;741;;93
586;77;;93
587;246;;93
588;390;;93
589;646;;93
590;656;2066;93
591;148;;93
592;287;;93
593;29;;93
594;1204;;93
595;316;;93
596;507;;93
597;1373;2162;93
598;1297;2871;93
599;176;1910;93
600;73;;93
601;1551;4005;93
602;473;;93
603;226;4185;94
604;1200;;94
605;1061;4493;95
606;73;3683;96
607;147;3185;96
608;1530;3144;96
609;1297;3840;96
610;536;3378;96
611;1371;3894;96
612;66;4455;96
613;96;99;96
614;307;897;96
615;561;3301;97
616;1137;;97
617;322;3436;97
618;559;4258;97
619;1653;1271;97
620;202;2425;97
621;82;1070;97
622;1729;;97
623;167;;97
624;1408;3626;97
625;527;;97
626;1220;;98
627;1717;;99
628;1101;;100
629;246;;100
630;77;;100
631;175;;100
632;828;;100
633;243;;100
634;185;299;100
635;1422;;100
636;280;488;100
637;1685;;100
638;1529;;101
639;1494;;101
640;177;3408;101
641;105;1720;101
642;100;;101
643;1394;;101
644;125;431;101
645;519;;101
646;110;;102
647;741;;102
648;422;2204;102
649;12;613;102
650;1329;761;102
651;12;613;102
652;485;;102
653;1653;3424;102
654;56;;102
655;77;2527;102
656;175;;102
657;1656;4111;102
658;286;4537;102
659;828;2709;102
660;1357;3262;102
661;209;4544;102
662;1130;307;102
663;216;2426;103
664;661;2345;103
665;1800;2088;103
666;1469;2052;103
667;1671;1027;103
668;53;2459;104
669;12;1827;104
670;1685;2981;105
671;1196;3799;105
672;917;;105
673;1101;4249;105
674;1293;3558;105
675;202;840;105
676;1784;3321;105
677;188;;105
678;1671;4130;105
679;53;;105
680;1135;;105
681;1612;;105
682;;;105
683;1;2828;105
684;1387;4553;105
685;1128;3171;105
686;423;2575;106
687;1165;2092;106
688;324;4438;106
689;78;;106
690;413;4439;106
691;421;4534;106
692;559;1000;106
693;1317;751;106
694;30;3020;106
695;1046;4546;106
696;25;2299;106
697;12;2295;106
698;96;;106
699;1326;2444;106
700;248;;106
701;984;;106
702;55;3647;106
703;140;3488;107
704;30;3020;107
705;423;2575;107
706;536;;107
707;1293;3074;107
708;12;432;107
709;248;;107
710;78;;107
711;1376;4208;107
712;1800;4530;107
713;56;748;107
714;12;432;107
715;100;;107
716;12;432;107
717;741;4551;107
718;571;2201;107
719;249;;107
720;909;2481;107
721;1130;;107
722;1640;2504;107
723;1230;;107
724;334;3251;107
725;77;;107
726;12;432;107
727;955;4559;107
728;218;2300;107
729;1407;;107
730;1551;4005;107
731;270;2111;108
732;1659;;108
733;1419;2651;108
734;243;2333;108
735;632;;108
736;218;4536;108
737;1371;2664;108
738;55;1537;108
739;8;;108
740;30;1174;108
741;1300;1813;108
742;175;2313;108
743;670;4535;108
744;248;;108
745;536;3079;109
746;256;3315;109
747;741;626;109
748;56;4199;109
749;429;759;109
750;1373;2162;109
751;741;626;109
752;67;273;109
753;1719;4395;110
754;212;1029;111
755;125;;111
756;133;3614;111
757;1349;;111
758;337;;111
759;96;3390;111
760;741;;111
761;565;3208;111
762;1296;;111
763;1546;1157;111
764;1530;1099;111
765;226;;112
766;60;;112
767;1094;2542;112
768;1441;4084;112
769;1135;4029;112
770;1598;4248;112
771;1141;;112
772;1751;3162;112
773;973;3490;112
774;1376;;112
775;128;1677;112
776;1135;4029;112
777;939;922;112
778;1291;;112
779;536;;113
780;423;2575;113
781;78;;113
782;614;;114
783;901;;115
784;1322;;116
785;1719;;116
786;224;;117
787;224;;118
788;224;;119
789;224;;120
790;939;3582;121
791;1239;;121
792;226;2507;121
793;1376;2761;121
794;362;;122
795;939;3582;122
796;1376;;122
797;1613;;122
798;1675;;123
799;441;4089;124
800;423;;125
801;246;408;125
802;142;409;125
803;233;;125
804;1296;;125
805;896;2774;125
806;1300;;125
807;477;3156;125
808;156;;125
809;1546;3581;125
810;448;;125
811;116;4511;125
812;1717;;126
813;1530;1331;126
814;436;;126
815;475;4265;126
816;226;;127
817;115;;127
818;81;;127
819;1604;;127
820;218;;127
821;128;;127
822;449;;127
823;586;3746;127
824;939;234;127
825;1303;;127
826;1717;;128
827;771;;129
828;7;;130
829;226;4152;130
830;1;4314;130
831;99;4481;130
832;1239;;130
833;1334;;130
834;1319;3812;130
835;1376;4208;130
836;96;391;131
837;66;1104;131
838;1135;394;131
839;1200;;132
840;26;;132
841;1751;;132
842;7;3722;132
843;27;;132
844;1164;2678;132
845;788;;132
846;96;62;132
847;1461;4085;132
848;102;;132
849;314;;132
850;383;;132
851;1604;;132
852;1562;;132
853;7;3722;132
854;1239;;132
855;81;;132
856;567;;133
857;484;;133
858;1773;;134
859;1773;;136
860;1247;;137
861;55;;137
862;413;;137
863;1440;;137
864;152;;137
865;1709;;137
866;1729;;137
867;111;1078;137
868;55;;137
869;96;;138
870;52;;138
871;36;3189;138
872;52;;138
873;248;;138
874;1221;;138
875;1498;3930;138
876;196;2124;138
877;1166;;139
878;362;;139
879;314;;139
880;226;;139
881;1773;;140
882;201;;141
883;1003;;142
884;802;2492;143
885;1773;3829;143
886;1675;;144
887;1732;362;145
888;1685;;146
889;548;42;146
890;261;;146
891;422;3425;146
892;46;;146
893;96;;146
894;73;942;146
895;1710;2873;146
896;200;;146
897;1101;4018;146
898;1074;2546;146
899;741;3054;146
900;527;;146
901;220;4340;146
902;1130;2864;146
903;209;3867;146
904;1528;4266;146
905;1327;4542;146
906;1046;;146
907;1164;;146
908;1705;4245;147
909;1221;;147
910;383;;147
911;1164;;147
912;336;;147
913;1720;;147
914;1141;;147
915;99;;147
916;212;1029;148
917;133;920;148
918;1407;2041;148
919;570;;148
920;1709;;148
921;1130;692;148
922;536;4510;148
923;1530;1099;148
924;1267;4530;149
925;1773;;150
926;362;;151
927;939;3582;151
928;1751;;151
929;80;;151
930;1732;362;152
931;1003;;153
932;1074;;154
933;56;1535;155
934;287;1597;155
935;333;;155
936;1297;1229;155
937;209;3867;155
938;1729;;155
939;55;4182;155
940;159;1462;155
941;12;1220;155
942;426;4075;155
943;500;2257;155
944;196;2396;155
945;381;;155
946;56;1535;155
947;12;1220;155
948;1394;;155
949;945;2168;155
950;1530;;155
951;175;;155
952;55;4182;155
953;153;;155
954;1653;497;155
955;52;841;155
956;536;3796;155
957;1773;;155
958;53;1463;155
959;60;3453;156
960;115;;156
961;1604;;156
962;449;;156
963;1303;;156
964;1322;;157
965;1626;3958;157
966;111;4522;157
967;588;1769;157
968;175;;157
969;559;2610;157
970;747;1988;157
971;196;3528;157
972;980;4057;157
973;1685;;157
974;197;;157
975;1783;4003;157
976;1795;;157
977;159;4525;158
978;869;;159
979;1773;;160
980;901;;161
981;1733;;162
982;52;;163
983;202;3253;163
984;12;1195;163
985;306;;163
986;233;;164
987;1296;;164
988;116;;164
989;896;2774;164
990;1300;;164
991;448;;164
992;156;;164
993;115;;165
994;1303;;165
995;128;;165
996;1604;;165
997;27;;165
998;94;240;165
999;226;;165
1000;7;4151;165
1001;53;815;166
1002;1003;;167
1003;802;3884;168
1004;1773;3773;168
1005;453;;169
1006;39;;169
1007;96;1197;169
1008;786;2325;169
1009;524;;169
1010;1000;;169
1011;1179;3843;169
1012;1074;;170
1013;111;;171
1014;353;;171
1015;1074;;173
1016;201;;174
1017;26;;175
1018;1239;;175
1019;7;;175
1020;568;1187;175
1021;517;2268;175
1022;939;3582;175
1023;1478;2549;175
1024;1598;4248;175
1025;362;;175
1026;1296;2006;175
1027;1836;;175
1028;1135;4506;175
1029;1135;3778;176
1030;81;;176
1031;226;60;176
1032;159;3454;176
1033;614;;177
1034;1239;2777;178
1035;133;2018;178
1036;125;2943;178
1037;362;;179
1038;568;;179
1039;939;3582;179
1040;7;;179
1041;66;2484;179
1042;226;4192;179
1043;1116;;179
1044;1166;;179
1045;27;;179
1046;1319;3812;179
1047;374;4518;179
1048;314;;179
1049;12;1525;179
1050;1166;;180
1051;362;;180
1052;314;;180
1053;167;;180
1054;96;62;180
1055;1199;4540;181
1056;224;;182
1057;1329;;183
1058;248;;184
1059;280;;184
1060;1494;566;184
1061;8;;184
1062;1257;;184
1063;1735;;184
1064;224;3963;184
1065;632;;184
1066;436;;184
1067;1806;;184
1068;;;185
1069;1397;;185
1070;1530;;185
1071;381;;185
1072;1267;;185
1073;53;;185
1074;1147;;185
1075;;;185
1076;1729;;185
1077;78;;185
1078;1247;;185
1079;1440;;185
1080;1046;4414;186
1081;1000;;186
1082;527;;186
1083;664;3847;186
1084;39;;186
1085;351;;186
1086;188;3866;186
1087;53;2963;186
1088;12;1489;186
1089;200;;186
1090;219;3499;186
1091;1137;3626;186
1092;60;3602;186
1093;901;;186
1094;261;;186
1095;1255;;186
1096;1256;3169;186
1097;468;;186
1098;1325;917;186
1099;55;;186
1100;381;;186
1101;248;;186
1102;1026;3309;186
1103;1653;3424;186
1104;220;;186
1105;263;2350;186
1106;174;;187
1107;1167;2266;187
1108;1003;;188
1109;1461;4085;189
1110;568;4517;189
1111;933;2694;189
1112;1239;;189
1113;642;;189
1114;27;;189
1115;1164;;189
1116;1604;3035;189
1117;1705;4245;189
1118;448;;189
1119;99;4481;189
1120;336;;189
1121;70;2590;189
1122;226;;190
1123;60;;190
1124;1094;2542;190
1125;1441;4084;190
1126;1135;;190
1127;939;;190
1128;128;;190
1129;7;;190
1130;1625;;191
1131;536;3059;191
1132;178;;191
1133;111;2848;191
1134;129;3146;191
1135;280;3527;191
1136;524;;191
1137;1685;;191
1138;129;3146;191
1139;869;;192
1140;287;1597;193
1141;56;1535;193
1142;390;;193
1143;159;2170;193
1144;201;;193
1145;1272;;193
1146;1498;2449;193
1147;227;284;193
1148;;;193
1149;1567;;193
1150;413;;194
1151;719;;194
1152;;;194
1153;;;194
1154;1779;3519;194
1155;1073;;194
1156;52;;194
1157;55;;194
1158;163;216;194
1159;1267;;194
1160;561;4237;194
1161;65;;194
1162;670;;194
1163;536;4473;194
1164;1498;2146;194
1165;135;;194
1166;1612;4345;194
1167;1207;3776;196
1168;142;;196
1169;96;;196
1170;248;;196
1171;741;;196
1172;1221;;196
1173;1186;;196
1174;1494;;196
1175;1309;4323;196
1176;409;;196
1177;1369;4076;196
1178;29;;196
1179;1705;4245;196
1180;212;1029;196
1181;1334;4474;196
1182;247;3181;196
1183;856;590;196
1184;337;4002;196
1185;47;3947;196
1186;1582;;196
1187;209;3687;196
1188;196;2124;196
1189;1101;;196
1190;1709;;197
1191;1130;3065;197
1192;73;3683;197
1193;1530;3144;197
1194;96;99;197
1195;687;3235;197
1196;280;1456;197
1197;1257;;198
1198;1257;;198
1199;1257;;198
1200;1501;;198
1201;244;1903;198
1202;372;;198
1203;1042;;198
1204;1444;;198
1205;130;;198
1206;1189;3935;198
1207;1732;4530;199
1208;1256;;200
1209;1732;4230;201
1210;1685;;202
1211;1092;3263;202
1212;1185;;202
1213;18;3516;202
1214;53;;202
1215;1179;3843;202
1216;379;;202
1217;1247;;202
1218;111;1078;202
1219;389;;202
1220;1187;;202
1221;453;;202
1222;39;;202
1223;96;1197;203
1224;1255;;203
1225;285;3639;203
1226;1494;;203
1227;524;;203
1228;1685;;203
1229;129;3146;203
1230;453;;203
1231;1379;;204
1232;1101;;205
1233;1311;;206
1234;1675;;207
1235;1441;4139;208
1236;783;2921;208
1237;1604;3392;208
1238;1099;;208
1239;7;;208
1240;383;4133;208
1241;12;2412;208
1242;448;;208
1243;1135;4494;208
1244;365;;209
1245;145;637;209
1246;798;;209
1247;1443;4500;209
1248;1368;1366;209
1249;255;1506;209
1250;236;404;209
1251;1773;4068;210
1252;459;3600;211
1253;1751;;211
1254;1116;;211
1255;1003;;212
1256;1540;;213
1257;1257;;213
1258;513;;213
1259;49;;213
1260;1754;;213
1261;505;1667;213
1262;226;4187;214
1263;296;;214
1264;27;;214
1265;383;;214
1266;80;;214
1267;81;;214
1268;;;215
1269;115;2820;215
1270;1135;;215
1271;449;3102;215
1272;7;;215
1273;81;;215
1274;96;;215
1275;362;4078;215
1276;226;4185;216
1277;1103;3834;216
1278;610;4441;216
1279;1461;4085;216
1280;1376;4208;216
1281;383;;216
1282;1239;;216
1283;869;;217
1284;869;;218
1285;1003;;219
1286;869;;220
1287;1003;;221
1288;1140;3072;222
1289;1732;4530;223
1290;1101;;224
1291;519;;225
1292;1729;;225
1293;1530;;225
1294;;;225
1295;12;2136;225
1296;1440;;225
1297;1471;;225
1298;381;;225
1299;1685;;225
1300;1267;;225
1301;186;;225
1302;55;;225
1303;248;;226
1304;96;1979;226
1305;1209;874;226
1306;1262;514;226
1307;224;;227
1308;12;3082;228
1309;96;;229
1310;66;1104;229
1311;1135;394;229
1312;53;;229
1313;1653;;229
1314;1101;;230
1315;381;;231
1316;1349;;231
1317;1363;3804;231
1318;963;3916;231
1319;1471;;231
1320;1073;;231
1321;687;3235;231
1322;561;4237;231
1323;1137;;231
1324;12;3712;232
1325;1336;2735;232
1326;;3961;233
1327;353;4504;233
1328;1329;1494;233
1329;733;;234
1330;553;2388;234
1331;1746;4161;235
1332;351;4252;235
1333;1773;3752;235
1334;96;;235
1335;1152;;235
1336;913;;235
1337;901;3355;235
1338;1601;4520;235
1339;474;2868;235
1340;1773;;236
1341;;;237
1342;939;922;237
1343;1662;;237
1344;1311;;237
1345;12;1525;237
1346;;;237
1347;771;;238
1348;1675;;239
1349;247;3181;240
1350;196;3528;240
1351;657;532;240
1352;426;4075;240
1353;196;3094;241
1354;1546;3691;241
1355;423;;241
1356;448;;241
1357;42;;241
1358;59;2255;241
1359;123;3048;242
1360;10;;242
1361;1094;3653;242
1362;105;;242
1363;1394;3292;242
1364;1143;2028;242
1365;1815;3732;242
1366;1732;4230;243
1367;153;;244
1368;306;3542;244
1369;333;;244
1370;116;132;244
1371;12;1441;244
1372;381;504;244
1373;1241;3477;244
1374;153;;245
1375;306;3542;245
1376;333;;245
1377;116;132;245
1378;12;1441;245
1379;381;504;245
1380;1241;3477;245
1381;365;;246
1382;145;637;246
1383;324;;246
1384;236;404;246
1385;798;;246
1386;1539;2940;246
1387;1443;4500;246
1388;255;1506;246
1389;69;2175;246
1390;229;;246
1391;1529;;247
1392;1638;;247
1393;536;3059;247
1394;129;2224;247
1395;105;143;247
1396;177;3408;247
1397;1659;;247
1398;1625;;247
1399;943;;248
1400;226;4069;248
1401;448;;248
1402;1003;;249
1403;224;;250
1404;1256;;251
1405;1717;;252
1406;;;253
1407;1733;;253
1408;913;;253
1409;1685;;253
1410;381;;253
1411;1043;;253
1412;1773;2116;253
1413;39;;253
1414;1511;4052;253
1415;351;;253
1416;1773;2116;253
1417;1657;4385;253
1418;270;;254
1419;1101;;254
1420;248;;254
1421;1253;4033;254
1422;623;;254
1423;1374;;254
1424;1528;4266;254
1425;1379;;254
1426;111;;254
1427;353;930;255
1428;1;4498;255
1429;1580;2958;255
1430;;4499;255
1431;828;1171;255
1432;742;;255
1433;1782;4505;255
1434;413;;256
1435;967;;256
1436;82;3942;256
1437;78;;256
1438;1070;2653;256
1439;719;;256
1440;561;2120;256
1441;741;;256
1442;188;;256
1443;280;;256
1444;135;;256
1445;1300;;256
1446;474;3275;256
1447;519;;256
1448;1275;;256
1449;55;;256
1450;65;;256
1451;333;4497;256
1452;1626;4286;256
1453;1073;;256
1454;477;2614;256
1455;1567;;256
1456;1656;4111;256
1457;1546;3691;257
1458;1341;2193;257
1459;156;;257
1460;1074;;258
1461;175;;259
1462;588;1769;259
1463;1367;4332;259
1464;1101;;259
1465;226;4262;260
1466;12;;260
1467;362;;260
1468;226;4262;260
1469;;;260
1470;939;922;260
1471;608;4399;260
1472;1719;3113;260
1473;115;;260
1474;1376;4208;260
1475;1376;4208;260
1476;1104;3501;260
1477;96;62;260
1478;96;62;260
1479;7;4567;260
1480;1449;1923;261
1481;712;2695;261
1482;474;2868;261
1483;1773;3752;261
1484;96;;261
1485;1152;;261
1486;901;3355;261
1487;1601;4520;261
1488;1337;2623;261
1489;55;4110;261
1490;;;262
1491;1269;;262
1492;12;4260;262
1493;973;4261;262
1494;1675;;263
1495;1329;;264
1496;1135;4496;265
1497;96;;265
1498;66;1104;265
1499;1018;;266
1500;1545;;266
1501;970;3077;266
1502;1255;;266
1503;1140;;266
1504;567;;267
1505;484;;267
1506;1724;4495;267
1507;945;2493;267
1508;1255;;267
1509;1812;3316;267
1510;125;431;267
1511;226;1016;268
1512;1361;;268
1513;1200;;268
1514;96;;268
1515;;4372;268
1516;81;;268
1517;226;1016;268
1518;80;;268
1519;1140;;269
1520;1629;744;269
1521;484;;269
1522;477;;269
1523;409;;269
1524;200;;269
1525;1199;3981;270
1526;1018;;271
1527;1545;;271
1528;970;3077;271
1529;1255;;271
1530;1724;628;271
1531;1140;;271
1532;226;60;272
1533;295;;272
1534;80;;272
1535;1135;4494;272
1536;1604;;272
1537;362;2736;272
1538;81;;272
1539;1751;;272
1540;383;;272
1541;102;;272
1542;27;967;272
1543;1166;915;272
1544;608;1449;272
1545;1103;3834;272
1546;1164;;272
1547;448;;272
1548;1135;4494;272
1549;26;;272
1550;939;922;272
1551;1540;;273
1552;1257;;273
1553;513;;273
1554;49;;273
1555;1754;;273
1556;505;1667;273
1557;1003;;276
1558;895;;277
1559;1732;4530;278
1560;901;;279
1561;212;2324;279
1562;8;;279
1563;869;;280
1564;1085;940;281
1565;565;;281
1566;1135;;282
1567;81;;282
1568;96;;282
1569;362;;282
1570;1604;;282
1571;1675;;283
1572;12;;284
1573;177;3408;285
1574;1255;;285
1575;96;;285
1576;167;3173;285
1577;139;;285
1578;1494;;285
1579;1529;;285
1580;;2036;285
1581;232;3876;285
1582;1685;;285
1583;1685;;285
1584;100;;285
1585;519;;285
1586;1659;;285
1587;980;4057;285
1588;747;2974;285
1589;265;;285
1590;89;;285
1591;1682;3365;285
1592;1220;;285
1593;177;3408;286
1594;1255;;286
1595;96;;286
1596;167;3173;286
1597;139;;286
1598;1494;;286
1599;1529;;286
1600;;2036;286
1601;232;3876;286
1602;1685;;286
1603;1685;;286
1604;100;;286
1605;519;;286
1606;1659;;286
1607;980;4057;286
1608;265;;286
1609;89;;286
1610;1220;;286
1611;1682;3365;286
1612;747;2974;286
1613;771;;287
1614;;;288
1615;224;;289
1616;429;759;290
1617;1625;3255;290
1618;268;;290
